100, 0.000155478, 92.12, 289.56
200, 0.00014038, 257.64, 728.52
300, 0.000196998, 288.82, 896.26
400, 0.000209822, 354.6, 1109.62
500, 0.000333706, 539.76, 1576.94
600, 0.000364463, 672.66, 1943.36
700, 0.000405871, 684.06, 2071.16
800, 0.000464768, 778.76, 2388.84
900, 0.000552944, 985.36, 2874.38
1000, 0.00057593, 1034.96, 3062.86
1100, 0.00080334, 1202.5, 3512.54
1200, 0.000578949, 1090.6, 3381.1
1300, 0.000782265, 1228.24, 3853.02
1400, 0.0007594, 1327.46, 4056.66
1500, 0.000913448, 1724.52, 4938.16
1600, 0.000920852, 1758.36, 5116.42
1700, 0.000958648, 1738.24, 5204.32
1800, 0.000884189, 1604.4, 5026.34
1900, 0.00111573, 2053.6, 6033.06
2000, 0.00115931, 2205.76, 6423.94
2100, 0.00111369, 2007.22, 6113.02
2200, 0.00109766, 1864.22, 5957.38
2300, 0.00116776, 2195.24, 6728.88
2400, 0.00161161, 2572.6, 7588.3
2500, 0.00127271, 2341.54, 7206.04
2600, 0.00162716, 3172.68, 8939.58
2700, 0.00156003, 2967.42, 8636.14
2800, 0.00165079, 3036.48, 8886.9
2900, 0.00159266, 3007.72, 8950.18
3000, 0.0015043, 2643.18, 8315.2
3100, 0.00180484, 3458.08, 10008
3200, 0.00188307, 3742.32, 10759.5
3300, 0.00187649, 3339.94, 9980.64
3400, 0.0019759, 3812.48, 11069.6
3500, 0.00193083, 3572.42, 10678.2
3600, 0.00160895, 2730.2, 9065.22
3700, 0.00224009, 4292.62, 12306.2
3800, 0.00169384, 2941.18, 9678.72
3900, 0.00222125, 4374.22, 12647.1
4000, 0.00186348, 3282.18, 10564.2
4100, 0.00224468, 4027.66, 12149.9
4200, 0.00217093, 4010.02, 12224.9
4300, 0.00230067, 4258.52, 12811.3
4400, 0.00255758, 4871.02, 14139
4500, 0.00240101, 4470.4, 13445.9
4600, 0.002404, 4482.64, 13583.4
4700, 0.00235933, 4274.24, 13240.5
4800, 0.00281639, 5312.94, 15448
4900, 0.00290347, 5399.44, 15722.1
5000, 0.00277439, 5297.1, 15593.2
5100, 0.00284395, 5685.56, 16497.5
5200, 0.00295505, 5947.94, 17100.4
5300, 0.00290521, 5707.84, 16710
5400, 0.00271886, 4836.56, 15079.7
5500, 0.00303253, 5997.94, 17491.5
5600, 0.00291045, 5128.1, 15875.4
5700, 0.00287869, 5173.34, 16049.7
5800, 0.00317668, 5922.86, 17727
5900, 0.00315226, 5886.16, 17666.7
6000, 0.00309958, 5933.74, 17889.2
6100, 0.00306969, 5869, 17829.7
6200, 0.00346614, 6536.04, 19264.2
6300, 0.00325963, 6133.96, 18566.5
6400, 0.00337408, 6024.04, 18438.9
6500, 0.00384604, 7884.48, 22264.5
6600, 0.00335055, 6246.58, 19091.5
6700, 0.00373684, 7558.4, 21921
6800, 0.00380735, 6945.94, 20713.4
6900, 0.00377461, 7143.52, 21180.9
7000, 0.00350481, 6466.46, 19930.5
7100, 0.00351193, 6569.24, 20224.9
7200, 0.00361598, 6424.06, 20039
7300, 0.00417194, 8461.52, 24227.5
7400, 0.0042589, 8437.48, 24300.5
7500, 0.00457227, 9032.98, 25558.9
7600, 0.00364953, 6554.98, 20744.2
7700, 0.00389646, 7048.5, 21790.3
7800, 0.00436578, 8747.58, 25314.1
7900, 0.00419449, 8044.18, 23990.5
8000, 0.00404358, 7636.1, 23260.9
8100, 0.00459809, 8556.14, 25215.9
8200, 0.00476339, 9324.14, 26873.6
8300, 0.00424305, 7846.1, 23999.3
8400, 0.00479964, 9273.54, 26997.6
8500, 0.00444676, 8632.3, 25774.9
8600, 0.00492565, 9225.52, 27054.9
8700, 0.00495493, 9448.76, 27723.2
8800, 0.00477593, 8814.28, 26469.5
8900, 0.00470144, 8675.54, 26255
9000, 0.00480648, 9322.56, 27635.9
9100, 0.00546174, 10746.2, 30594.1
9200, 0.00501982, 9494.4, 28243.5
9300, 0.00519938, 9996.34, 29303.3
9400, 0.00470196, 8677.5, 26817.9
9500, 0.00487806, 8866.54, 27236.2
9600, 0.00444799, 8018.54, 25636.5
9700, 0.00501103, 9413.56, 28511.7
9800, 0.00494415, 9228.36, 28245.2
9900, 0.00508487, 9975.4, 29839.4
10000, 0.00538944, 10424, 30835
10100, 0.00472803, 8570.02, 27236.3
10200, 0.00588751, 12273, 34739
10300, 0.00526841, 9948.32, 30191.3
10400, 0.00530857, 9942.1, 30286.3
10500, 0.0062362, 11886.4, 34258
10600, 0.00531988, 10071.6, 30737.5
10700, 0.00548173, 10101.2, 30899.3
10800, 0.00600932, 11490.4, 33823.3
10900, 0.00617288, 11545.3, 33982.6
11000, 0.00601493, 10948.8, 32927.5
11100, 0.00529974, 10177.6, 31471
11200, 0.00558642, 10345.3, 31879.7
11300, 0.00647597, 12534.6, 36428.8
11400, 0.00621864, 11456, 34304.1
11500, 0.00580801, 11090.2, 33673.3
11600, 0.00668664, 14127.1, 39846.6
11700, 0.00651532, 11225.5, 34161.3
11800, 0.0069656, 14473.8, 40739.2
11900, 0.00607119, 10305.9, 32502.5
12000, 0.00638052, 12078.3, 36176.6
12100, 0.00635817, 11868.7, 35876.9
12200, 0.00627334, 11423.9, 35043.4
12300, 0.00709449, 13621.3, 39539.5
12400, 0.00699245, 13253.8, 38918.9
12500, 0.00778956, 14944.8, 42396.6
12600, 0.00667072, 12156.9, 36905.1
12700, 0.00624418, 10978.9, 34662.8
12800, 0.00680129, 12724.5, 38243.6
12900, 0.00701654, 13176.7, 39274.2
13000, 0.00674978, 13014.9, 39040.5
13100, 0.00631478, 11183.4, 35704.9
13200, 0.00712027, 13339.3, 39871.2
13300, 0.00679531, 12776.4, 38854.1
13400, 0.0069511, 13072.6, 39554.6
13500, 0.00751887, 14723.6, 42948
13600, 0.00636218, 11837.1, 37278.5
13700, 0.00669634, 12333.5, 38377.7
13800, 0.00808995, 15435.8, 44656.7
13900, 0.00751297, 14505, 42900.8
14000, 0.00790724, 15461.5, 45230.1
14100, 0.00783384, 15227, 44584.5
14200, 0.00744481, 14734.6, 43684.7
14300, 0.00771306, 14927.5, 44211.7
14400, 0.00735168, 13392.6, 41199
14500, 0.00761891, 14771.1, 44358.6
14600, 0.00830952, 14774.6, 44167.4
14700, 0.0078817, 14966.2, 44645.7
14800, 0.00801, 15578.3, 45942.3
14900, 0.00756692, 13856.7, 42614.3
15000, 0.00844652, 16827.7, 48657.3
15100, 0.00760995, 13819.5, 42758.7
15200, 0.0083697, 16207.2, 47610.3
15300, 0.00867118, 17222.2, 49768.8
15400, 0.00822537, 15070.3, 45534.5
15500, 0.00763492, 14297, 44085.5
15600, 0.00917935, 18161.3, 51947.5
15700, 0.00872826, 17066.6, 49828.4
15800, 0.00960616, 18856.7, 53512.2
15900, 0.00823181, 14772.6, 45438.8
16000, 0.00839214, 14749.3, 45516.2
16100, 0.00840789, 15367.3, 46832.3
16200, 0.00781417, 13529.1, 43262.8
16300, 0.00931913, 18517.2, 53361.8
16400, 0.00924834, 17925.9, 52246.3
16500, 0.00944551, 18978.1, 54495.7
16600, 0.00949987, 18737.4, 54088.2
16700, 0.00740062, 12372.7, 41436.9
16800, 0.00905292, 17349.8, 51492.3
16900, 0.00883736, 15950.6, 48824.4
17000, 0.0106249, 21303.8, 59709.6
17100, 0.0077974, 14016.1, 45138.3
17200, 0.00933544, 18150.8, 53540.6
17300, 0.00963005, 18077, 53541
17400, 0.00902245, 17024.6, 51471.7
17500, 0.0097175, 18164.9, 53944.5
17600, 0.00845753, 16120, 49846.3
17700, 0.00866373, 16684.7, 51073.2
17800, 0.0096683, 18217.9, 54247
17900, 0.0101832, 19729.8, 57439.4
18000, 0.0100868, 20042, 58076.5
18100, 0.00913445, 15396.9, 48889.9
18200, 0.00923119, 17426.4, 53100.2
18300, 0.00959936, 17245.2, 52793.2
18400, 0.0091225, 16252.8, 50982.4
18500, 0.00867851, 14689.4, 47937.7
18600, 0.010411, 20544.4, 59700.1
18700, 0.0101416, 20303.5, 59302.9
18800, 0.0106012, 20071.9, 58951
18900, 0.00986362, 19089.6, 57086.2
19000, 0.00973713, 17886.6, 54768.7
19100, 0.0116552, 22065.3, 63236.6
19200, 0.00942674, 16433.4, 52057.3
19300, 0.0117129, 20201.9, 59709.6
19400, 0.00975954, 19143.8, 57685.6
19500, 0.0104096, 19736, 58959.3
19600, 0.0108804, 21402.5, 62447.6
19700, 0.00924585, 16862.8, 53425
19800, 0.0114232, 22601, 65015.2
19900, 0.0107698, 21032, 61966.3
20000, 0.0112188, 19784, 59569.1
20100, 0.0113852, 22645.9, 65386.4
20200, 0.0107671, 21089, 62415.8
20300, 0.00968319, 16829.3, 54002.9
20400, 0.0107904, 20207.1, 60820.3
20500, 0.0108483, 21272.8, 63150.3
20600, 0.0118844, 23351.4, 67297.3
20700, 0.0104583, 20721.1, 62153.1
20800, 0.010432, 19019.4, 58831.4
20900, 0.0122859, 23909.3, 68721.4
21000, 0.00982669, 15865.1, 52723.4
21100, 0.0115057, 21474.5, 64049.1
21200, 0.0110107, 20957.9, 63145.1
21300, 0.0123077, 23931.4, 69157.3
21400, 0.0117745, 22595.6, 66689.2
21500, 0.0110328, 20175.1, 61879.9
21600, 0.0106169, 18954, 59528.9
21700, 0.0117493, 23872.3, 69463.3
21800, 0.0113433, 20789.1, 63413.2
21900, 0.0119005, 23499.8, 68987.7
22000, 0.0119792, 21486.2, 64964.8
22100, 0.0116247, 22702.9, 67505.8
22200, 0.0119958, 24221.6, 70634.8
22300, 0.0129578, 25025.6, 72425.6
22400, 0.0123131, 24208.7, 70829.3
22500, 0.0113981, 21546.6, 65611.3
22600, 0.0115101, 21542.4, 65676.1
22700, 0.0117263, 22499.1, 67685.8
22800, 0.0122681, 26132.8, 75067.2
22900, 0.0126044, 24796.2, 72671.3
23000, 0.0132979, 26188.3, 75419.9
23100, 0.0123197, 22556.9, 68667.5
23200, 0.012045, 22282.8, 67757.5
23300, 0.0132295, 24955.9, 73218.1
23400, 0.0120482, 23374.6, 70174.5
23500, 0.0124654, 23028.5, 69560.9
23600, 0.013083, 24115.2, 71830.1
23700, 0.012129, 23457, 70636.5
23800, 0.0130599, 23125.1, 70040
23900, 0.0133986, 24949.9, 73786.3
24000, 0.0120003, 21333, 66672.7
24100, 0.011105, 19518.4, 63138
24200, 0.0134199, 26757.7, 77834.3
24300, 0.0124367, 22911.4, 70138.1
24400, 0.0141062, 27584.1, 79591.5
24500, 0.0139104, 26408.7, 77342.4
24600, 0.0129843, 23591.5, 71775.5
24700, 0.0141802, 28430.9, 81577.6
24800, 0.0127265, 23872.1, 72530.4
24900, 0.0124843, 25065.4, 75047.3
25000, 0.0113218, 20591, 66346.4
25100, 0.0124056, 22129.2, 69350.3
25200, 0.015933, 33153.9, 91531.1
25300, 0.0142251, 26004.4, 77306.2
25400, 0.014266, 27229.7, 79860.3
25500, 0.0142542, 27342.5, 80200.2
25600, 0.0131606, 25324.9, 76246
25700, 0.0139015, 25951.8, 77593.4
25800, 0.0153063, 26211.7, 78241.4
25900, 0.0138311, 25670.8, 77396.2
26000, 0.0145354, 27311.1, 80622.8
26100, 0.0139791, 26646.4, 79391.4
26200, 0.0146616, 27803, 81817.3
26300, 0.0134105, 24888.8, 76082
26400, 0.0138712, 26278.2, 78944.3
26500, 0.0144862, 28836.5, 84161.7
26600, 0.013594, 25472.5, 77629.7
26700, 0.0135371, 25725.4, 78164
26800, 0.0137819, 25468, 77751.6
26900, 0.0147944, 27865.7, 82643.6
27000, 0.014751, 28945.4, 84892.9
27100, 0.0125101, 22053.9, 71205.4
27200, 0.0162533, 32508, 92222.5
27300, 0.0150429, 28551.5, 84403.4
27400, 0.0142601, 27209.9, 81902.9
27500, 0.0144991, 27320.4, 82164.8
27600, 0.013963, 25330.5, 78253.6
27700, 0.0140386, 27262.5, 82210.5
27800, 0.0143717, 26078.2, 79946.8
27900, 0.0146233, 28238.6, 84401.2
28000, 0.0139469, 25072.7, 78152.4
28100, 0.01564, 31794.3, 91678.4
28200, 0.015134, 28733.9, 85657.8
28300, 0.0160673, 32388.1, 93378.8
28400, 0.0149025, 27506.9, 83438.4
28500, 0.0155082, 30069.6, 88635.6
28600, 0.0151612, 29025.1, 86655.4
28700, 0.0127556, 20863.2, 70417.5
28800, 0.0158352, 30509.6, 89802.4
28900, 0.0173854, 33477.1, 95922.8
29000, 0.0146144, 26731.5, 82475.2
29100, 0.0155199, 30933.6, 90990.5
29200, 0.0142207, 25880.8, 81033
29300, 0.015042, 27327.3, 83942.8
29400, 0.0158062, 30445.5, 90298.3
29500, 0.0162382, 31332.6, 92211.7
29600, 0.0157058, 28340.6, 86267.5
29700, 0.0164759, 31937.1, 93562.1
29800, 0.0144087, 25535.2, 80861
29900, 0.0157767, 30508.1, 90913.4
30000, 0.0168914, 32022.3, 94035.2
30100, 0.0157985, 30134.5, 90359.4
30200, 0.0167349, 33822.7, 97844.7
