100, 0.000474798, 357.66, 899.08
200, 0.000962096, 761.88, 1946.26
300, 0.00148842, 1199.84, 3072.66
400, 0.00209481, 1635.98, 4210.6
500, 0.00267289, 2084.86, 5378.24
600, 0.00302715, 2502.34, 6479.14
700, 0.00375012, 3016.4, 7811.38
800, 0.0042941, 3444.66, 8919.14
900, 0.00494347, 3965.46, 10275.4
1000, 0.00521753, 4373.46, 11335.4
1100, 0.006746, 4976.36, 12909.2
1200, 0.00658191, 5291.08, 13749.7
1300, 0.00711737, 5854.92, 15238.4
1400, 0.00737047, 6330.52, 16475
1500, 0.00787162, 6810.78, 17721.8
1600, 0.00842291, 7269.86, 18907.4
1700, 0.00910815, 7761.5, 20207.4
1800, 0.0095187, 8229.12, 21416.1
1900, 0.0099782, 8698.98, 22712.5
2000, 0.0106381, 9286.28, 24195.8
2100, 0.0112754, 9764.84, 25451.1
2200, 0.0122632, 10286.1, 26811
2300, 0.013944, 10769.6, 28078.2
2400, 0.0134741, 11068.9, 28902.3
2500, 0.0135797, 11494.1, 30000.3
2600, 0.0142909, 12239.4, 31945.1
2700, 0.0153538, 12691.2, 33154.9
2800, 0.0158469, 13303.8, 34702.4
2900, 0.0157559, 13470, 35191.9
3000, 0.0166844, 14223.3, 37140
3100, 0.0169068, 14579.1, 38113.2
3200, 0.0173969, 15284.3, 39913.7
3300, 0.0180673, 15568.6, 40668.3
3400, 0.0186703, 16246.9, 42439.9
3500, 0.0191005, 16715.8, 43723.2
3600, 0.0190551, 17050.4, 44555.6
3700, 0.0200846, 17645.3, 46123.8
3800, 0.0202984, 17878.8, 46819.1
3900, 0.0216718, 18715.6, 48980.4
4000, 0.0216412, 19190.8, 50186.8
4100, 0.0218221, 19695.2, 51525.2
4200, 0.0233913, 20223.6, 52926
4300, 0.0226795, 20529.7, 53689.1
4400, 0.023685, 21198.8, 55429.1
4500, 0.0256874, 21724.3, 56817
4600, 0.0253134, 22361.5, 58506.7
4700, 0.0257459, 22846.4, 59769.5
4800, 0.0277407, 23281.1, 60916.2
4900, 0.0274799, 23775.9, 62244.3
5000, 0.0283173, 24196.5, 63376.1
5100, 0.0286087, 24864.3, 65103.9
5200, 0.0290063, 25083.3, 65718.1
5300, 0.0286711, 25755.1, 67479.4
5400, 0.0288126, 26376.5, 69132.6
5500, 0.0309548, 26889.1, 70491.6
5600, 0.0309602, 27485.1, 72020.8
5700, 0.0311345, 27899.3, 73115.3
5800, 0.0329957, 28036.3, 73480.9
5900, 0.0338626, 28905.2, 75745.5
6000, 0.0341744, 29428.7, 77142.9
6100, 0.0355727, 29609, 77604.7
6200, 0.0352682, 30348.4, 79508.9
6300, 0.0353163, 30646.1, 80319.9
6400, 0.0357009, 31474.6, 82508.4
6500, 0.0360384, 31766.4, 83278.9
6600, 0.0364523, 32578.8, 85358.8
6700, 0.0391886, 32798.4, 85988.1
6800, 0.0383278, 33529.9, 87875
6900, 0.0400867, 33976.9, 88955.2
7000, 0.0453892, 34680, 90955.3
7100, 0.045429, 34956.7, 91658.8
7200, 0.047455, 35580.2, 93307.1
7300, 0.0440111, 35990.1, 94369
7400, 0.0451635, 36592.1, 95971
7500, 0.0429694, 36730.3, 96412.2
7600, 0.0439996, 37392.2, 98082.8
7700, 0.0441826, 38214.6, 100213
7800, 0.0436717, 38387, 100753
7900, 0.044594, 39377.6, 103335
8000, 0.0484715, 39637, 103994
8100, 0.0481177, 39976.3, 104872
8200, 0.0504567, 40696.5, 106794
8300, 0.0540803, 41516.2, 108969
8400, 0.0534818, 42006.1, 110222
8500, 0.056603, 41842.3, 109824
8600, 0.056458, 42917.1, 112614
8700, 0.0572233, 43414.7, 113885
8800, 0.0548133, 43845, 115069
8900, 0.056219, 44133.3, 115810
9000, 0.0582584, 44856, 117684
9100, 0.0560919, 45471.7, 119255
9200, 0.0600591, 45692.2, 119930
9300, 0.0569046, 46608.4, 122270
9400, 0.0565735, 47022.8, 123445
9500, 0.0610817, 47522.3, 124764
9600, 0.0579191, 47905.9, 125762
9700, 0.0569991, 48279.8, 126774
9800, 0.0580146, 48929.3, 128493
9900, 0.0562789, 49116.7, 128959
10000, 0.0599724, 50114.9, 131628
10100, 0.0645848, 50720.2, 133187
10200, 0.0650269, 51253.5, 134622
10300, 0.0626325, 51712, 135802
10400, 0.0616938, 51994.9, 136528
10500, 0.068182, 52644.6, 138304
10600, 0.0681082, 53196.4, 139761
10700, 0.0657243, 53888.9, 141571
10800, 0.0664282, 54218.2, 142401
10900, 0.0689815, 54771.4, 143921
11000, 0.0645476, 55059.7, 144632
11100, 0.0681144, 55483.3, 145834
11200, 0.0706603, 56263.1, 147880
11300, 0.076733, 56264.8, 147895
11400, 0.0740293, 57316.8, 150599
11500, 0.0751726, 57508, 151134
11600, 0.0756352, 57881.1, 152101
11700, 0.0743561, 58975.3, 154944
11800, 0.0732152, 59608.8, 156547
11900, 0.0703199, 60084.3, 157923
12000, 0.0701643, 60699.5, 159503
12100, 0.0733375, 61107, 160546
12200, 0.0714433, 61006, 160357
12300, 0.0724093, 62129.3, 163270
12400, 0.0724328, 62806, 165012
12500, 0.0715737, 62772.7, 165011
12600, 0.0733366, 63318.3, 166407
12700, 0.0788979, 63431.1, 166756
12800, 0.0765589, 64644.1, 169912
12900, 0.0750281, 65161.8, 171254
13000, 0.0816626, 65640.6, 172533
13100, 0.080486, 66399.1, 174530
13200, 0.0778276, 66636.9, 175173
13300, 0.0849744, 67611.7, 177670
13400, 0.0782681, 67897.2, 178413
13500, 0.0814842, 67771.1, 178211
13600, 0.0804344, 69007.2, 181307
13700, 0.088122, 69362.3, 182336
13800, 0.080679, 69771.4, 183402
13900, 0.0817136, 70596.4, 185628
14000, 0.0837022, 71463.5, 187851
14100, 0.0843861, 71123.1, 187009
14200, 0.0860752, 72080.4, 189424
14300, 0.0849131, 72434.7, 190519
14400, 0.0832214, 73300.7, 192740
14500, 0.084034, 73816.5, 194065
14600, 0.0969878, 74613.6, 196205
14700, 0.0864886, 74312.8, 195374
14800, 0.0876997, 74566.2, 196097
14900, 0.0866286, 75858.5, 199491
15000, 0.0961944, 76253.3, 200492
15100, 0.0893667, 76953.7, 202398
15200, 0.0998096, 77409.8, 203626
15300, 0.0923256, 77644.8, 204208
15400, 0.0910378, 77673.5, 204380
15500, 0.0896985, 78499.3, 206562
15600, 0.0932242, 79365.8, 208832
15700, 0.0907442, 79840.1, 210078
15800, 0.0916578, 79996.9, 210500
15900, 0.0936197, 80473.1, 211730
16000, 0.0974624, 81301.1, 213853
16100, 0.0950084, 81016.6, 213154
16200, 0.0965102, 82941.6, 218235
16300, 0.0948404, 83134.9, 218701
16400, 0.0945561, 83494.7, 219724
16500, 0.0995787, 84312.6, 221749
16600, 0.0995316, 84254, 221702
16700, 0.105064, 85326.2, 224507
16800, 0.099572, 85609.4, 225208
16900, 0.0985642, 86650.6, 228007
17000, 0.0996687, 86985.7, 228835
17100, 0.0995334, 86905.8, 228678
17200, 0.100814, 87799.3, 231062
17300, 0.101385, 88538.1, 232974
17400, 0.102071, 88781.4, 233655
17500, 0.103211, 89869.8, 236394
17600, 0.102226, 90559.4, 238196
17700, 0.109506, 90818.2, 238869
17800, 0.112346, 90937.3, 239173
17900, 0.111944, 90952, 239349
18000, 0.111521, 92349.8, 242961
18100, 0.120416, 93353.6, 245563
18200, 0.117656, 92797.8, 244277
18300, 0.116007, 93889.8, 247057
18400, 0.109831, 94417, 248324
18500, 0.110362, 94892, 249591
18600, 0.110226, 95704.4, 251829
18700, 0.106236, 94437, 248673
18800, 0.109895, 96544, 254048
18900, 0.110283, 96793.5, 254715
19000, 0.112889, 97852.1, 257415
19100, 0.110648, 97834.3, 257482
19200, 0.111933, 98401.3, 258934
19300, 0.113204, 98904.3, 260263
19400, 0.11469, 99159.8, 260948
19500, 0.112431, 99555.2, 262050
19600, 0.114383, 101370, 266734
19700, 0.115394, 101420, 266931
19800, 0.116763, 102166, 268902
19900, 0.11861, 102829, 270648
20000, 0.115135, 101963, 268387
20100, 0.117544, 103332, 271925
20200, 0.119028, 103537, 272519
20300, 0.117563, 104057, 273905
20400, 0.118171, 104436, 274918
20500, 0.12416, 105426, 277482
20600, 0.135477, 106578, 280580
20700, 0.135699, 105834, 278680
20800, 0.13177, 106575, 280594
20900, 0.131537, 107213, 282313
21000, 0.129258, 107921, 284218
21100, 0.127455, 108987, 287026
21200, 0.130411, 109142, 287401
21300, 0.130779, 109482, 288320
21400, 0.13331, 109558, 288575
21500, 0.129259, 110398, 290712
21600, 0.132846, 111618, 293879
21700, 0.132695, 110993, 292379
21800, 0.132348, 112520, 296250
21900, 0.137952, 112700, 296770
22000, 0.146525, 113749, 299538
22100, 0.143622, 113990, 300164
22200, 0.141044, 114651, 301906
22300, 0.139226, 114518, 301600
22400, 0.145549, 115971, 305467
22500, 0.139867, 115273, 303610
22600, 0.138436, 116644, 307228
22700, 0.145424, 117153, 308541
22800, 0.13726, 116821, 307687
22900, 0.135652, 118245, 311428
23000, 0.135345, 117633, 309940
23100, 0.136319, 119834, 315556
23200, 0.135756, 120479, 317336
23300, 0.137864, 120044, 316246
23400, 0.144653, 120443, 317274
23500, 0.151855, 121479, 319829
23600, 0.146875, 122184, 321839
