100, 0.000261324, 102.78, 303.66
200, 0.000532753, 203.88, 602.98
300, 0.000926918, 314.58, 920.58
400, 0.0011388, 368.72, 1138.56
500, 0.00143803, 456.2, 1405.84
600, 0.00161835, 520.84, 1642.92
700, 0.00123531, 630.92, 1958.76
800, 0.00108561, 630.02, 2067.3
900, 0.00111245, 937.62, 2765.5
1000, 0.000951095, 917.02, 2832.44
1100, 0.00107149, 1205.4, 3504.48
1200, 0.00104369, 1278.24, 3748.64
1300, 0.00098861, 1207.34, 3743.26
1400, 0.000943773, 1452.04, 4297.84
1500, 0.000886537, 1383.2, 4292.3
1600, 0.000967435, 1562.32, 4761.56
1700, 0.000995789, 1732.24, 5167.76
1800, 0.000961288, 1768.12, 5328.44
1900, 0.00103931, 1856.04, 5602.84
2000, 0.00113432, 2195, 6396.48
2100, 0.00115562, 2268.8, 6656.08
2200, 0.00127344, 2173.7, 6542.26
2300, 0.00142982, 2751.66, 7789.86
2400, 0.00126305, 2447.74, 7304.7
2500, 0.00129533, 2509.9, 7514.04
2600, 0.00134814, 2656.92, 7909.64
2700, 0.00154354, 2958.34, 8608.14
2800, 0.00172353, 3425.24, 9656.78
2900, 0.00172007, 3041.62, 8980.34
3000, 0.00137105, 2238, 7533.72
3100, 0.00175249, 3222.04, 9534.62
3200, 0.00198078, 3638.5, 10464.4
3300, 0.00175593, 3055.36, 9413
3400, 0.00175696, 3404.02, 10194.7
3500, 0.00173733, 3100.5, 9695.8
3600, 0.00179652, 3487.44, 10573.5
3700, 0.00197621, 3446.92, 10585.3
3800, 0.00173889, 3358.44, 10507.8
3900, 0.00196368, 3679.2, 11255
4000, 0.00224261, 4381.44, 12759.8
4100, 0.0018553, 3468.12, 11028.3
4200, 0.00230584, 4274.98, 12742.3
4300, 0.00208983, 3879.3, 12053.5
4400, 0.00219617, 3899.54, 12202.7
4500, 0.00231797, 4462.78, 13415.7
4600, 0.0023284, 4445.68, 13501.3
4700, 0.0024504, 4456.86, 13616.7
4800, 0.00236324, 4241.18, 13276.1
4900, 0.0023925, 4650.3, 14190.8
5000, 0.00260625, 5505, 16000
5100, 0.00277893, 5497.4, 16091
5200, 0.00262404, 5069.3, 15336.3
5300, 0.00275254, 5658.52, 16606.2
5400, 0.00265537, 5213.94, 15821.1
5500, 0.00249699, 4677.4, 14849.9
5600, 0.00321502, 7186.58, 20015.2
5700, 0.00265705, 5052.98, 15803.8
