100, 0.000578142, 119.28, 328.78
200, 0.00105845, 249.7, 702.24
300, 0.00101573, 383.92, 1095.36
400, 0.00128796, 523.74, 1494.4
500, 0.00193911, 659.58, 1889.32
600, 0.00215741, 784.06, 2258.32
700, 0.0026462, 926.98, 2678.24
800, 0.00271863, 1051.84, 3049.88
900, 0.00311457, 1199.4, 3485.4
1000, 0.00328719, 1314.06, 3823.86
1100, 0.00365039, 1448, 4216.42
1200, 0.00405934, 1611.58, 4688.88
1300, 0.00476279, 1722.82, 5020.9
1400, 0.00470452, 1863.82, 5442.72
1500, 0.00493465, 2013.04, 5881.04
1600, 0.00533881, 2150.66, 6283.94
1700, 0.00563408, 2289.96, 6694.94
1800, 0.00632393, 2409.82, 7059.04
1900, 0.00636812, 2563.66, 7504.82
2000, 0.00675213, 2702.06, 7923.64
2100, 0.00694654, 2833.32, 8303.1
2200, 0.00743504, 2967.34, 8708.62
2300, 0.00793314, 3077.02, 9021.02
2400, 0.00821711, 3230.02, 9488.52
2500, 0.00842297, 3371.76, 9890.5
2600, 0.00875238, 3511.32, 10300.9
2700, 0.00898792, 3665.34, 10755.7
2800, 0.00942762, 3777.12, 11108.9
2900, 0.00970002, 3926.04, 11537.6
3000, 0.010345, 4081.36, 11982.5
3100, 0.0105415, 4221.6, 12391.4
3200, 0.010867, 4307.82, 12690.1
3300, 0.0112427, 4440.68, 13067.4
3400, 0.0118704, 4611.58, 13576.3
3500, 0.0121831, 4763.74, 14015.3
3600, 0.0139203, 4887.44, 14405
3700, 0.0137212, 5062.7, 14906.3
3800, 0.0134034, 5160.6, 15215.8
3900, 0.0133786, 5292.4, 15592.4
4000, 0.0141805, 5433.84, 16012.8
4100, 0.0141609, 5558.6, 16381.1
4200, 0.0146067, 5691.72, 16783.8
4300, 0.0147849, 5854.58, 17281.3
4400, 0.0149968, 5966.52, 17604.6
4500, 0.0165872, 6106, 18008.9
4600, 0.0178778, 6237.62, 18410.7
4700, 0.0179846, 6336.56, 18716.4
4800, 0.0183918, 6563.96, 19351.3
4900, 0.0184186, 6703.58, 19756.4
5000, 0.0180821, 6800.94, 20066.1
5100, 0.0183677, 6969.74, 20582.1
5200, 0.0189889, 7126.36, 21030.4
5300, 0.0193039, 7280.26, 21482
5400, 0.0194687, 7351.86, 21709.6
5500, 0.0201829, 7539.7, 22251.7
5600, 0.020138, 7587.2, 22427.9
5700, 0.0214479, 7782.16, 22986.9
5800, 0.0215436, 7967.6, 23529.8
5900, 0.0204332, 8066.68, 23847.9
6000, 0.0209353, 8175.94, 24168.2
6100, 0.0212627, 8387.34, 24776.5
6200, 0.0214537, 8454.32, 25005.3
6300, 0.0215441, 8594.16, 25421.4
6400, 0.0226907, 8729.54, 25844.7
6500, 0.0264795, 8881.18, 26282.8
6600, 0.0298733, 9006.48, 26619.2
6700, 0.024167, 9199.62, 27201.2
6800, 0.0244542, 9360.16, 27673.5
6900, 0.0239347, 9454.64, 27962.4
7000, 0.0256823, 9575.64, 28302.2
7100, 0.0267228, 9745.6, 28827.6
7200, 0.0270002, 9847.72, 29151.3
7300, 0.0273629, 9962.82, 29502.4
7400, 0.0278983, 10139.9, 30005.1
7500, 0.027753, 10288.5, 30436.5
7600, 0.0274676, 10405.2, 30784.2
7700, 0.0271947, 10438.1, 30904.8
7800, 0.027944, 10615.6, 31420.3
7900, 0.0279763, 10756.4, 31867.9
8000, 0.0282774, 10956.8, 32441.6
8100, 0.0281595, 11082, 32805.1
8200, 0.0277394, 11174.5, 33096.8
8300, 0.0336025, 11357.9, 33630.3
8400, 0.033857, 11437.7, 33870
8500, 0.0328846, 11595.3, 34355.6
8600, 0.0319587, 11733.8, 34766.4
8700, 0.0304527, 11857.5, 35121.9
8800, 0.0306744, 12078.8, 35772.5
8900, 0.0311186, 12230, 36220.8
9000, 0.0322865, 12351.7, 36605.7
9100, 0.0327133, 12421.9, 36817.2
9200, 0.0320853, 12584.6, 37296.5
9300, 0.0325384, 12731, 37695.8
9400, 0.0329814, 12889, 38185.6
9500, 0.0345148, 13061.1, 38695
9600, 0.0340812, 13168.8, 39010.6
9700, 0.0349219, 13308.1, 39422.7
9800, 0.0343001, 13492.3, 39935.8
9900, 0.034029, 13563.4, 40200.7
10000, 0.0346739, 13718.2, 40634.4
10100, 0.0353504, 13878.2, 41094.2
10200, 0.0354661, 13952.8, 41358.9
10300, 0.0384996, 14176.1, 42009.1
10400, 0.0410806, 14294.1, 42357.8
10500, 0.0410549, 14454.3, 42842.1
10600, 0.037542, 14649.7, 43399.9
10700, 0.0405354, 14651.8, 43438.3
10800, 0.0451571, 14765.6, 43797.9
10900, 0.044641, 15011.3, 44478.6
11000, 0.0468314, 15085.9, 44726.6
11100, 0.042063, 15296.2, 45354
11200, 0.0409364, 15347.6, 45511.8
11300, 0.0419699, 15552.1, 46117.1
11400, 0.0430423, 15674.4, 46488.6
11500, 0.0462411, 15819.6, 46901.3
11600, 0.0479258, 15925.9, 47230.7
11700, 0.0436848, 16139.9, 47872
11800, 0.0445086, 16143.5, 47882.6
11900, 0.042639, 16359.1, 48548.9
12000, 0.0440595, 16523, 49006.6
12100, 0.0449819, 16602.2, 49269.2
12200, 0.0455834, 16783.3, 49804.5
12300, 0.0460221, 16873.9, 50062.3
12400, 0.0465956, 17055.9, 50592.4
12500, 0.0461286, 17219.3, 51115.3
12600, 0.0456224, 17341.8, 51449.2
12700, 0.0446939, 17460, 51805.9
12800, 0.044294, 17592.7, 52223.9
12900, 0.046612, 17776.7, 52745.7
13000, 0.0491683, 17841, 52983.5
13100, 0.0462705, 18022.1, 53478
13200, 0.0503249, 18117.4, 53768.5
13300, 0.0471595, 18283.4, 54293
13400, 0.0504325, 18366.8, 54529.8
13500, 0.0521902, 18578.5, 55124.8
13600, 0.0503617, 18687.2, 55457.2
13700, 0.0503825, 18788.3, 55793
13800, 0.0495915, 18939.1, 56239.5
13900, 0.0497772, 19109.7, 56756.2
14000, 0.0523661, 19280.8, 57245.7
14100, 0.0499169, 19418.7, 57661.6
14200, 0.0501868, 19446.3, 57772.8
14300, 0.05193, 19692.1, 58453.4
14400, 0.0504118, 19810.6, 58827
14500, 0.0556082, 19866.1, 59031.3
14600, 0.0609501, 20086.4, 59648.3
14700, 0.0561823, 20200.3, 59999.8
14800, 0.0574031, 20353.9, 60451.7
14900, 0.0567711, 20467.8, 60809.2
15000, 0.0548588, 20664.6, 61376.9
15100, 0.0624949, 20750.3, 61646.6
15200, 0.0567401, 20871, 62000
15300, 0.0559496, 21083.1, 62633.4
15400, 0.0575677, 21063.5, 62573.8
15500, 0.0554108, 21348.2, 63419.7
15600, 0.0569705, 21383, 63527.4
15700, 0.0577301, 21561.1, 64044.7
15800, 0.0568427, 21779.4, 64711.1
15900, 0.056692, 21848.7, 64925.5
16000, 0.0585636, 22039, 65471.7
16100, 0.0582781, 22122, 65725.3
16200, 0.0598883, 22334.4, 66346.4
16300, 0.0584439, 22411.1, 66583.9
16400, 0.0597187, 22596.2, 67144.1
16500, 0.0591729, 22682.3, 67436.9
16600, 0.0581616, 22876.5, 67965.3
16700, 0.0598276, 22978.4, 68326.3
16800, 0.0593629, 23049.8, 68509.9
16900, 0.0641717, 23166, 68877.6
17000, 0.0613319, 23388.5, 69494.2
17100, 0.0601495, 23547.8, 69960.9
17200, 0.0592879, 23622.3, 70189.2
17300, 0.0655651, 23808, 70738.7
17400, 0.0653146, 23979.7, 71261.5
17500, 0.0607382, 24065.8, 71526.6
17600, 0.0662307, 24195.3, 71910
17700, 0.0656975, 24399.6, 72515.5
17800, 0.0633697, 24447.2, 72664.2
17900, 0.063366, 24585.6, 73085.6
18000, 0.0632124, 24769.2, 73591.5
18100, 0.0638027, 24962.4, 74200
18200, 0.0688769, 25120.2, 74658.1
18300, 0.071887, 25221.4, 74974.7
18400, 0.065868, 25369, 75397.4
18500, 0.0684267, 25374, 75449.8
18600, 0.0693697, 25627, 76158.3
18700, 0.0660158, 25751.9, 76554.4
18800, 0.0679469, 25890, 76975.1
18900, 0.0723466, 26094.5, 77514
19000, 0.070925, 26197, 77848.4
19100, 0.0738894, 26199, 77872.5
19200, 0.0687765, 26521.8, 78848
19300, 0.0717306, 26629.1, 79096.8
19400, 0.0697677, 26808.1, 79700.1
19500, 0.0684814, 26957, 80142.9
19600, 0.0722653, 27014.4, 80306.4
19700, 0.0687359, 27187.6, 80806.5
19800, 0.0767189, 27364.3, 81329.2
19900, 0.072861, 27397.9, 81475.5
20000, 0.0786063, 27602.8, 82017.9
20100, 0.0789794, 27736.9, 82469.8
20200, 0.0777527, 27822.2, 82722.2
20300, 0.0772286, 27983.8, 83159.9
20400, 0.0755169, 28088.9, 83522.7
20500, 0.0748077, 28229.4, 83907.7
20600, 0.0755951, 28409.3, 84481
20700, 0.0784488, 28570.8, 84928.1
20800, 0.0803567, 28731.3, 85406.1
20900, 0.0782424, 28842.5, 85720.7
21000, 0.0778482, 29004, 86210.5
21100, 0.0806731, 29163.8, 86696.9
21200, 0.0799056, 29149.7, 86746.7
21300, 0.0823951, 29335.4, 87238.3
21400, 0.0814772, 29559.5, 87908.9
21500, 0.0780768, 29680.1, 88252.6
