100, 0.000418662, 374.82, 688.98
200, 0.000666932, 790.68, 1457.52
300, 0.00107529, 1247.74, 2286.66
400, 0.00150625, 1692.96, 3124.94
500, 0.0017261, 2166.38, 3994.96
600, 0.00248645, 2641.52, 4868.34
700, 0.00257167, 3079.48, 5685.94
800, 0.00301689, 3513.74, 6482.22
900, 0.00425047, 3965.74, 7331.08
1000, 0.00389068, 4401.34, 8151.2
1100, 0.0041922, 4914.06, 9099.98
1200, 0.00435237, 5364.02, 9927.82
1300, 0.00467611, 5810.96, 10768.1
1400, 0.00519778, 6305.04, 11664.5
1500, 0.00569036, 6797.92, 12575
1600, 0.00582079, 7201.62, 13326.9
1700, 0.00630256, 7687.6, 14237.3
1800, 0.00657452, 8148.82, 15098.9
1900, 0.00700449, 8608.76, 15956.6
2000, 0.00738642, 9078.44, 16846.1
2100, 0.0077142, 9569.74, 17749.7
2200, 0.00814597, 10019.2, 18575.1
2300, 0.00835618, 10522.5, 19526.4
2400, 0.00887418, 11001.3, 20399.5
2500, 0.0092908, 11512.4, 21317.3
2600, 0.0095321, 11883.3, 22045.6
2700, 0.00999675, 12553.1, 23265.8
2800, 0.0100463, 12872.5, 23897.9
2900, 0.0111122, 13343, 24746.9
3000, 0.0111526, 13851.3, 25690.9
3100, 0.0112017, 14325.3, 26550.8
3200, 0.0115148, 14753, 27406.1
3300, 0.0120078, 15332.8, 28438.2
3400, 0.0124299, 15847.7, 29395.2
3500, 0.0126758, 16179.3, 30045
3600, 0.0136696, 16643.6, 30882.3
3700, 0.0141452, 17193.9, 31934.9
3800, 0.0138235, 17591.8, 32644.5
3900, 0.0144499, 18005.7, 33421.8
4000, 0.0148906, 18463.6, 34288.6
4100, 0.0151122, 19048.8, 35347.9
4200, 0.015361, 19453.1, 36122.4
4300, 0.0160246, 20120.3, 37352.1
4400, 0.0176234, 20570.3, 38206.6
4500, 0.0186207, 20951, 38880.1
4600, 0.0187755, 21435.3, 39801.5
4700, 0.0204074, 21980.4, 40798.3
4800, 0.0195841, 22479, 41756.7
4900, 0.0183945, 22781.7, 42319.3
5000, 0.0186858, 23277.5, 43226
5100, 0.0191304, 23925.5, 44438.7
5200, 0.0194065, 24423.3, 45386.5
5300, 0.0201608, 24805.8, 46073.6
5400, 0.020571, 25384.3, 47130.5
5500, 0.0218457, 25747, 47826.3
5600, 0.021604, 26107.8, 48532.3
5700, 0.0222807, 26567.7, 49363.6
5800, 0.0228662, 27170.1, 50497.2
5900, 0.0233786, 27745.8, 51558.6
6000, 0.0237906, 28267.5, 52513.2
6100, 0.023416, 28855.8, 53578.7
6200, 0.0231123, 29189.4, 54227.9
6300, 0.0237422, 29350.7, 54516.8
6400, 0.025153, 30198, 56076
6500, 0.0244267, 30508.8, 56649.2
6600, 0.0259817, 31076.9, 57707.2
6700, 0.0250355, 31614.7, 58731.4
6800, 0.0256518, 32305.1, 59968.3
6900, 0.0268272, 32446.1, 60284.5
7000, 0.034277, 32766.9, 60881.5
7100, 0.0288725, 33413.9, 62096
7200, 0.0306699, 33748, 62686.9
7300, 0.0300133, 34387.6, 63873.5
7400, 0.030153, 35022.4, 65071.4
7500, 0.0312132, 35416.7, 65821.6
7600, 0.0319004, 35918.3, 66726.7
7700, 0.0316292, 36336.1, 67513.8
7800, 0.0327081, 36995.8, 68760.9
7900, 0.0326739, 37323.4, 69353.7
8000, 0.0318612, 37882.4, 70427.2
8100, 0.0327814, 38239.9, 71094.1
8200, 0.0325066, 38671.4, 71880.2
8300, 0.0370243, 39217.8, 72874.8
8400, 0.0348464, 39576.9, 73549.5
8500, 0.0353647, 40145.5, 74627.6
8600, 0.0341218, 40492.5, 75250
8700, 0.0356098, 40972.9, 76183.2
8800, 0.0361076, 41764.9, 77663.1
8900, 0.0362588, 42186.5, 78410.8
9000, 0.0353269, 42707.9, 79421.5
9100, 0.0353715, 43085.2, 80148.9
9200, 0.0361288, 43388.8, 80703.6
9300, 0.0412049, 43908.7, 81598.2
9400, 0.0380018, 44609, 82887.1
9500, 0.0359138, 44938.4, 83520.1
9600, 0.040371, 45576.5, 84742.7
9700, 0.0401132, 45573.4, 84768.6
9800, 0.0405384, 46494.8, 86428.3
9900, 0.0407071, 47080, 87554.1
10000, 0.0404266, 47479.6, 88261.8
10100, 0.0421341, 47970.4, 89185.5
10200, 0.0420383, 48311.8, 89879.3
10300, 0.0425506, 49089.7, 91238.4
10400, 0.0423841, 49395.1, 91851.7
10500, 0.04235, 49912.7, 92833.4
10600, 0.0423352, 50461.3, 93858.8
10700, 0.0426574, 51055.7, 94931.2
10800, 0.0423948, 51021.6, 94879.7
10900, 0.0423491, 51680.2, 96092.2
11000, 0.0412982, 52017.2, 96715.7
11100, 0.0415498, 52770.3, 98173.9
11200, 0.0473166, 53291.8, 99121.6
11300, 0.0464816, 53431.1, 99326.5
11400, 0.0444959, 54201.3, 100720
11500, 0.0433479, 54673.3, 101684
11600, 0.0496516, 55394.3, 103001
11700, 0.0473864, 55819.8, 103743
11800, 0.0449209, 56124.7, 104354
11900, 0.0450036, 56754, 105537
12000, 0.0515958, 57148.8, 106233
12100, 0.0515012, 57507.5, 106903
12200, 0.0473122, 58027.2, 107890
12300, 0.04679, 58640.1, 108987
12400, 0.0509026, 59362.2, 110339
12500, 0.0521419, 59201.9, 110107
12600, 0.0520178, 60030.7, 111650
12700, 0.0527753, 60692.9, 112844
12800, 0.0489015, 61145.9, 113656
12900, 0.0512294, 61159.5, 113716
13000, 0.0525686, 62139.1, 115539
13100, 0.0547613, 62375.2, 115964
13200, 0.0513209, 63096.5, 117338
13300, 0.0517851, 63579.3, 118215
13400, 0.0537781, 64134.5, 119181
13500, 0.0546556, 64460.4, 119827
13600, 0.056638, 64974.7, 120880
13700, 0.057283, 65188.4, 121220
13800, 0.0584876, 65829.3, 122393
13900, 0.0587426, 66234.5, 123139
14000, 0.0576527, 66719.9, 124130
14100, 0.0547077, 67352.4, 125291
14200, 0.0542638, 67445.8, 125450
14300, 0.0540646, 67998.5, 126509
14400, 0.0543132, 68838, 128045
14500, 0.0557295, 69123.2, 128509
14600, 0.0630578, 69751.4, 129726
